"","BCN-01_1","BCN-02_1","BCN-03_1","BCN-04_1","BCN-05_1","BCN-07_1","BCN-08_1","BCN-09_1","BCN-11_1","PRIMM0543","PRIMM0544","PRIMM0546","PRIMM0551","PRIMM0557","PRIMM0559","PRIMM0561","PRIMM0563","PRIMM0565","PRIMM0567","PRIMM0571","PRIMM0575","PRIMM0573","PRIMM0576","PRIMM0578","PRIMM0278","PRIMM0281","PRIMM0256","PRIMM0197","PRIMM0199","PRIMM0261","PRIMM0201","PRIMM0264","PRIMM0266","PRIMM0204","PRIMM0215","PRIMM0210","PRIMM0241","PRIMM0219","PRIMM0220","PRIMM0232","PRIMM0271","PRIMM0242","PRIMM0171","PRIMM0181","PRIMM0474","PRIMM0475","PRIMM0477","PRIMM0483","PRIMM0511","PRIMM0513","PRIMM0516","PRIMM0521","PRIMM0525","PRIMM0526","PRIMM0287","PRIMM0328","PRIMM0301","PRIMM0300","PRIMM0308","PRIMM0310","PRIMM0325","PRIMM0331","PRIMM0354","PRIMM0352","PRIMM0353","PRIMM0357","PRIMM0361","PRIMM0378","PRIMM0380","PRIMM0381","PRIMM0394","PRIMM0387","PRIMM0391","PRIMM0398","PRIMM0399","PRIMM0403","PRIMM0417","PRIMM0421","PRIMM0422","PRIMM0423","PRIMM0426","PRIMM0427","PRIMM0435","PRIMM0434","PRIMM0445","PRIMM0455","PRIMM0467","PRIMM0460","PRIMM0473","PRIMM0532","PRIMM0536","PRIMM0001","PRIMM0004","PRIMM0008","PRIMM0013","PRIMM0030","PRIMM0069","PRIMM0050","PRIMM0059","PRIMM0060","PRIMM0062","PRIMM0077","PRIMM0079","PRIMM0087","PRIMM0091","PRIMM0094","PRIMM0116","PRIMM0109","PRIMM0117","PRIMM0123","PRIMM0137","PRIMM0159","PRIMM0154","PRIMM0162","PRIMM0166","PRIMM0168","PRIMM0193","PRIMM0590","PRIMM0601","PRIMM0597","PRIMM0602","PRIMM0003","PRIMM0007","PRIMM0111","PRIMM0129","PRIMM0140","PRIMM0610","PRIMM0594","PRIMM0143","PRIMM0365"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",0,0.06701,0,0,0.4897,0.00684,0,0.27924,0,1.04902,0.70714,0,0,0.09451,0.11021,0,0,0,0.01953,0,0,0,0,0.03564,0,0.67695,0.55904,0,0.2726,0.00268,0.01855,1.00356,0.55485,0,1.36213,0.09935,0.03945,0.18099,0.02076,0,0,0,0.06746,0.00586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29974,0,0.00156,0,0,0,0.04455,0,0,0.00274,0,0.7817,0.43571,0.04318,0,0,0,0,0,0,0,0.03055,0,0,0.00578,0.66803,0,0,0.06113,0,0,0,0,0,0.00545,0,0.4959,0,0,0,0,0,0,0,0.19804,0,0,0,0,0,0,0,0.08001,0,0,0,0.17016,0.14835,0.31705,0,0,0,0,0,0.03238,0,0,0.03462,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii",0,0.04901,0.01134,0.50642,0,0.18032,0.07415,0,2.95492,0,0.07265,0,1.00423,0,0,0,0,0,0,0,0,0,0,0,0.25642,0,0,0,0,0.00298,0.08001,0,4.22384,0.94421,1.12968,0,0,0,0,0,0.07996,0.02187,0.43906,0,0,0,0,0,0.61677,0,0,0.53712,0,0,0,0,0,0,0,0,0,0.00058,0.01528,0.92545,0,0,0,0,0,0.00193,0,0,1.63592,0,0,0,0,0.00127,0,0,0,0,0.12049,0,0,0,0,0,0.00109,0,0,0,0.00068,0,0,0,0,0,0.00053,0.00039,0.00066,0,0.7181,0,0,0,0.95023,0,1e-04,0,0,0.27421,0,0.01383,0.01476,0,0,0,0,0.03737,0,0,0,0.11574,0,0.0093,5.86317,0,2.49715,0.83614
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii",0,0.04812,0.00079,0,0,0,0,0,0.07737,0,0,0.13973,0,0,0,0,0,0,0,0,0.02295,0,0,0.00675,0,0.04137,0,0,0,0,0,0,0,0,0,0,0,0,0.03259,0,0,0,0.01487,0,0,0,0,0,0,0,0.00146,0,0,0,0,0,0,0.16162,0,0,0,0,0,0,0,0,0,0,0,0,0.01387,0,0,0.02282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12375,0.00319,0,0,0,0,0,0,0,0.00129,0,0,0,0,0,0,0,0,0,0,0.01088,0.81647,0.00098,0,0,0.0037,0,0,0.01417
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_bacterium_D5",0,0.03414,0,0,0,0,0.01039,0.00954,0,0.07878,0,0,0,0,0.05767,0,0,0,0.01442,0.02049,0.0028,0,0.01091,0,0,0.05855,0,0.0071,0,0,0.00296,0.1844,0.00266,0,0,0,0,0,0,0,0.01422,0,0,0.00056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02546,0,0,0,0,0,0,0,0,0,0,0,0,0.02241,0,0,0,0.00744,0,0,0,0,0,0,0,0,0,0,0,0.00161,0,0,0.02899,0.00304,0.00487,0,0,0,0,0.04549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02887,0.02131,0,0.02711,0.07426,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus",0,0.03202,0,0,0,0,0.04757,0,0,0,0.78609,0,0,0.00137,0.01015,0.32603,0,0.57379,0.00853,0,0.01573,0.03761,0.24684,0.1912,2.58746,0,0.04138,0,0,0.00172,0.01107,0.11054,0,0,0,0,0.00973,0,0,0.01814,0,0.075,0.11194,1.63683,0.0694,0.96011,0.03136,11.52561,0,2.07369,0.00922,3.28062,0.59641,0.01444,0,0,0.68839,2.88953,0.01643,0,0,0.25342,0.20015,0.03168,1.11678,0.63263,0.45757,0.47331,0.02059,0,0.00787,0.92485,0.36252,0.00297,1.72025,0,0.19358,0,0.00407,0,0,0.25548,0,0.47352,0,0.15496,0.10195,0.08564,0.21333,0.3978,0.14375,0,0.90139,0.0458,0,0,0,0,0,0.23064,7.20964,0,0.31081,0.00379,0.06937,0.02473,0.78009,1.16612,0.48004,0.8618,0.09829,0.12858,0.00498,2.16672,2.89767,0.04198,0.10035,5.98205,0.03329,0,0,0,0.16993,2.61565,0.34084,0,0.34359,0.02211,0.65141,0.0124
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_celatus",0,0.02697,0,0,0.38326,0,0.03698,0.03977,0.00137,0,0.21077,0.01786,0.2336,0.07616,0.08698,0,0,0.06736,0.29983,0.027,0.1447,0.00031,0.06842,0.01093,11.09273,4.06722,7.55778,0.65785,1.77443,0.01689,9.89548,0.00151,0.09072,0.55693,0.4439,0.0805,1.26028,0,0.00841,0.01019,2.05557,0.00143,0.00287,1.04362,0.03941,1.88392,0.06924,0.00522,0.46365,0.45652,0.03366,0.17174,1.23811,0.00934,3.70856,3.14084,0.4786,0.22619,0.11672,0.39218,0.00151,0.00198,0.00367,0.16619,0.30635,0,5.34929,12.63307,0.00515,0.13497,0.03419,5.64514,0.06637,0.12628,0.00237,0.53413,0.00206,0.10313,3.80798,0.41003,1.35022,4.14282,0,2.51804,0.77909,0.01484,0.11433,4.14654,1.01584,0.28436,0.5066,0.45998,0.05254,0.31432,1.24656,3.83909,1.71788,0.35252,8.86159,0.63844,1.36719,2.90598,0.05418,2.50378,0.07923,2.06989,0.00313,1.06185,0.05667,0,3.15188,0.54385,4.13486,0.2094,0.13867,0,0,1.23062,2.53953,0.00277,0,2.6842,1.42233,1.4769,3.82123,0.02221,0.09276,0,13.28447,0.12362
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum",0,0.02668,0.03016,0,0.19483,0,0,0,0,0,7.11235,0,0,0,4.07153,1.31994,0,0,4.50753,0.77212,0,0,2.3082,0,0,0,0.01358,0,0,0.01401,0.96301,23.58645,4.87662,0.01497,0,1.74661,0,0,2.56449,1.97338,0.00834,8.24478,0.01834,5.96993,9.06285,0,1.62526,0,0.01869,13.43106,0,0,0,0,0,0,0.05889,0,0,0,15.26665,0.00085,0.47978,0,0,3.77661,24.96854,0,0.02143,4.03495,0,0,0.00701,1.50453,0,0,0.00591,3.33749,6.52777,0.00609,0.00126,0,0.00169,0,0,0,0,0,11.99802,0,0,0.00021,0.00459,0,0.00024,0,0.00046,0.30054,0.00309,0.01447,12.30963,0,5.42986,0,0,0.00152,0.00149,0,0.0018,0,0.00053,15.5917,0,0,0,0,0,0,0,1.33145,0,0.0218,0,0.01178,0.00719,0,6.40206,0,0,0.01041
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium",0,0.02152,0,0.01802,0.71332,0,0.01725,0,1.33835,0,0.1158,0,0,0,0,0,0,0,0,0,0,0,0.01371,0.31578,0,0.02465,4.53591,0,0,0,0,0,0,0,0,1.01959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215,0,0,0,0,0,0,0,0,0,0,0,0.00067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03188,0,0.00103,0,0,0.03687,0,0,0.14061,0,0,0.01019,0.13633,0,0,0.66429,0.00872,0,0.0312,0,0,0,0,0,0.00705
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai",0,0.02056,0,0,0,0,0,0,0,0,0.24476,0,0,0,0,0.52304,0,0,0.22012,0,0,0,0,0,0,0,0,0,0,0.73316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07334,0,0,0,0,0.14487,0,0,0,0,0,0.00187,0.00647,0,0,0.00491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21179,0,0.23593,0,0,0.45594,0,0,0,0,0,0,0,0,0,0,0,0.16269,0,0,0,0,0,0,0,0,0.14845,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05362
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii",0,0.01656,0,0,0.61649,0.00897,0.09151,0,0,2.17973,0,0,0,0.26904,0.46979,0.12352,0.01912,0,8.03855,0,4.04998,4.18386,7.28717,0.10966,0,0,0.52003,1.51843,0.01053,0.21774,3.05186,0.00052,1.86996,0.00322,0,0,0,0,0.18881,1.10657,1.28138,0,0.00643,1.70762,0,0,0,7.32125,0.92056,0.49418,0.35778,0,0,0,0,0,0.00721,0.60432,1.28583,37.36672,0,0,0.26453,1.91753,0.23671,0,0,0,0.00495,4.14323,0.37591,0,4.4031,5.53253,0,0.85792,0.0015,0.20113,0,0,0.36063,0,0.17432,0,0,0.07539,0.20277,0,0.12968,8.62243,13.47267,0.37401,0.29661,0,2.54133,0,0.02622,11.04338,0.00256,1.18111,0.00069,2.50632,0.69452,0,0.001,0,0.0026,0.00122,0.00158,0,0.10145,4.34958,0.65435,8.68087,0,0,0,0,0.18057,30.94745,0,1.42608,0,0.00279,4.35205,4.97882,0,0,0,0.64276
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum",0,0.01587,0.0034,0.01074,1.79973,0,0.15491,0.05048,0,0,2.23098,0.32116,0.32609,0.29964,2.82177,5.06956,3.06989,1.9924,6.29191,0.17629,0.14614,0,1.66239,4.01476,3.25162,2.13661,0.74393,0.16625,1.74394,1.79549,3.68765,14.80295,2.47258,2.19497,0,10.75778,10.60595,32.04679,1.95182,0.63482,1.34468,0.93232,32.03726,7.69853,6.3982,12.8345,4.28617,0.01734,0.65908,2.57852,0,5.44915,13.38865,14.903,10.44333,11.78328,0.17883,6.39593,0.00926,6.49529,7.10555,0.00519,5.06005,3.71624,4.10419,4.63394,11.66996,1.00182,0.03811,3.96487,2.84843,0,1.51335,8.00076,21.28998,12.66786,0.04831,1.45933,11.41955,3.58342,18.55777,2.91712,0.4507,16.73695,4.48823,1.28845,10.04311,4.98853,24.6794,18.09649,10.19534,0.00447,1.24001,1.32519,0.03148,8.01484,1.79736,0.00198,6.95494,0.05332,7.4962,4.98738,0.85664,7.4681,4.12945,13.20678,5.71322,3.25646,0.21931,0,0.70957,7.35796,7.6476,0.61104,4.11563,0,5.79306,0,4.602,2.70823,0.00021,1.83676,0.13107,8.25228,3.49085,2.54064,4.93301,7.00947,0.00064,2.33329
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis",0,0.01325,0.18472,0,0.17158,0.00397,0.05721,0,0,0,2.3601,0.00242,1.53968,0,0.00962,1.84557,0,0.1431,0.06955,0.38316,0.00226,0.59148,0.02677,0.03157,0.00077,0.02434,0.14408,0,3.51518,0.06065,0.042,0.16257,0,0.3075,0.07479,0,0.04132,0.20214,0.01242,2.49016,0.00731,0.02702,0.16708,0.80209,0.68639,0.20705,0,0,0.09393,0.28754,0.05862,0.18573,0,0.09289,0.20297,0.52092,0.02215,0,0,0,0.14296,5.39561,4.85792,0.09789,1.62845,8.18026,0.03121,0.05575,0.1137,0.02378,0.1519,0.06871,0.0245,0,0.61578,0,1.11155,0.55681,0.04475,0,0.00923,1.49937,0.04255,0.34181,0.13559,0.14286,0.09944,3.47045,0.01864,0.13745,0.07989,3.62889,0.2462,0.29002,0,0.00055,0.26215,0.01162,0.13107,0.36859,0.09854,0.18606,0.01459,0.12427,0.04333,0.54387,4.12291,5.30425,0.00528,0.1097,0.04735,0.05737,0.63256,0.07881,0.01198,0.29086,0.25468,0.12449,0.05676,0.00684,2.69415,0.8183,0.09132,0.06651,0.01339,0.00175,0.01026,0.07474,0.09087,0.21513
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_sp_CAG_528",0,0.01307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23361,0.04886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5273,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Carnobacterium|s__Carnobacterium_divergens",0,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302,0,0,0,0,0,0,0.00277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens",0,0.01016,0,0,0.63823,0,0.01289,0.00968,0.00051,0,0.06514,0.00565,0.17488,0.05702,0.06119,0,0,0.04803,0.17638,0.01048,0.04885,0.00023,0.05199,0.00878,2.0182,2.366,2.53047,0.33742,0.9346,0.01453,2.32649,0.00029,0.11027,0.13552,0.2097,0.09078,0.84148,0,0.00467,0.00312,1.95363,0.00365,0.00382,0.83695,0.00961,0.5236,0.05706,0,0.35469,0.09787,0.03798,0.02774,0.40472,0.00305,1.54082,2.25618,0.1466,0.16327,0.08558,0.25907,0.00037,0.00175,0.00191,0.0698,0.19878,0,3.15891,3.86294,0.00386,0.0532,0.02023,5.27548,0.18461,0.01766,0.00075,2.1384,0,0.06494,3.65081,0.51715,0.26295,3.59227,0,1.27846,2.47473,0.01514,0.17372,1.11963,0.42975,0.2972,0.59832,0.34321,0.04541,0.19218,0.49786,1.11468,0.75132,0.26998,2.2446,0.28605,0.83385,1.05011,0.07185,0.42888,0.02019,2.67368,0.00263,1.15584,0.01783,0,0.68677,0.34529,1.08398,0.18272,0.04853,0,0,2.05787,0.72058,0.00402,0,0.54796,0.67581,1.427,5.58494,0.00724,0.03539,0,16.46694,0.08589
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae",0,0.01004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09168,0,0,0,0,0.37211,0,0,0,0,0,0,0,0,0.05202,0,0,0.87077,0,0,0,0,0,0,0,0.61982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20304,0,0,0,0,0,0,2.34807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372,0,0,0,0.00581,0,0,0.90196,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63061,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis",0,0.00785,0.01592,0.08064,0.07405,0,0.00179,0.00954,0,0,0.0155,0.00034,0,0,0.01185,0,0,0,0.00314,0.00746,0,0.13121,0,0,0,0,0.01753,0,0,0,0.00462,0.05327,0.00126,0.00241,0,0.00491,0,0.00158,0,0,0,0.00953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158,0,0.00239,0,0,0,0,0,0,0.01219,0,0,0,0,0,0,0,0,0.06645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754,0,0,0.01001,0.00809,0,0,0.01951,0.00486,0,0,0.02745,0,0,0.00755,0,0,0,0,0,0,0,0,0.01726,0,0,0.00934,0,0,0,0,0,0,0,0.10057,0,0,0
"k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus|s__Cloacibacillus_porcorum",0,0.00649,0,0,0,0.00446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828,0,0,0,0,0,0,0,0,0.34066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01066,0.07275,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sp_HMSC71H05",0,0.00649,0,0,0,0,0,0,0,0.02592,0,0,0.03633,0,0,0,0.00061,0.00571,0,0,0,0.00361,0,0,0,0,0,0,0,0,0,0,0.01441,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01507,0,0.01924,0,0,0,0,0,0,0,0,0,0,0,0.09673,0,0,0,0.01846,0,0,0,0,0,0,0,0,0.00274,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius",0,0.00405,0.22965,0,0.41095,0.00428,0.23535,0.0152,0,0,7.16325,0.03799,7.04207,0.00738,0.14099,3.31116,0.10447,0.09653,3.69308,0.073,0.02724,1.01991,0.07055,0.0514,0.001,0.01312,0.18557,0.00425,6.22843,0.14623,0.09583,0.44854,0.02251,1.35705,0.46835,0.0768,0.07568,0.08303,0,2.98528,0.00406,0.79444,0.53401,3.67646,4.91824,1.199,0.18194,1.1411,0.26395,1.43582,0.12346,1.15634,0,0.35918,1.32346,4.79062,0.02685,0.00232,0.00201,0,1.54947,8.13705,31.99625,0.68777,2.90276,9.537,0.02295,0.52441,0.52973,0.07309,0.0837,0.20749,0.00751,0.00936,0.41295,0,1.79247,0.33002,0.0622,0.10433,0.06257,4.93971,0.00669,0.38658,0.43447,0,1.18018,21.46781,0.01488,2.95185,0.61064,24.06099,0.32784,0.84867,0.00012,0.06115,0.47617,0.00095,0.07368,0.62788,0.12806,0.3687,0.01599,0.30605,0.10845,0.80966,10.44339,21.52197,0.02124,0.09518,0.45256,0.10537,5.48823,0.01144,0.15415,0.64081,0.22467,0.43155,0,0,4.81872,1.48092,0.54332,0.27884,0.04842,0,0.06262,0.63479,0.57145,1.00534
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_309",0,0.00395,0,0,0.01141,0,0.02546,0,0,0,0,0,0,0,0,0,0.00143,0,0,0,0.03734,0,0.04251,0,0,0,0,0,0,0.01942,0.00037,0,0,0,0.0044,0,0,0,0,0,0,0,0,0.00703,0,0,0,0,0,0,0,0.00062,0.01041,0,0,0,0.01982,0.01794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0,0,0,0,0,0,0,0,0,0,0,0,0.25986,0,0,0,0,0,0.00424,0,0.00299,0,0,0.0233,0,0,0,0,0.00649,0,0,0,0,0,0,0,0,0,0,0.00565
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea|s__Faecalitalea_cylindroides",0,0.00352,0,0,0,0,0.03075,0,0,0,0,0,0,0,0,0.07787,0.33744,0.16067,0,0.02022,0,0,6.0864,0,2.49317,0,0,1.25797,0,0.01221,0,0,0.50824,0.03965,0,0,0,0,0.17024,0,0.69545,0,0,0,0,0,0,3.01265,0,0,0,0.09624,0,0,0,0,0,1.20175,0.24031,0,0,0,1.94388,0,0,0,0,0,0,0.19121,0,0,0,0,0,0,0,0.00073,0,0.66643,0,0,0,0,0,25.74865,0,2.87117,0,0.5606,0.02471,0.23994,0,0,0.03599,0,0,0,0.05446,0.88578,0,0,0,0,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51292,0,0,0,0,0.01785
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae",0,0.0029,0.05322,0,0,0.0118,0.00354,0,0,0.02104,0,0,0.02759,0,0,0.15561,0,0,0,0,0.00273,0.00103,0,0,0,0,0,0,0,0.05256,0,0,0.00265,0,0,0,0,0,0,0,0.00272,0,0,0,0,0,0.01095,0,0,0,0,0.04638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20718,0,0,0,0.02789,0.20296,0.00353,0,0,0.00262,0,0,0,0,0,0,0,0,0.23947,0,0,0,0.05559,0,0,0,0,0.00521,0,0.00422,0,0.01405,0,0.50912,0,0,0.0024,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_A12",0,0.0023,0,0,0,0,0.00208,0,0,0,0,0,0.01783,0,0,0,0,0,0,0,0,0.08792,0,0,0,0,0,0,0.00446,0.00116,0,0.00177,0,0,0,0,0,0,0,0,0,0,0,0.10102,0,0,0,0,0,0,0,0.00065,0,0,0,0,0,0,0,0,0.00367,0,0,0,0.00217,0.00492,0,0.00132,0.00584,0,0,0,0,0,0,0,0.00967,0,0,0,0,0.00588,0,0,0,0,0,0,0,0,0,0,0.00223,0,0,0,0.00169,0,0,0,0,0,0.00542,0.00463,0,0,0.00892,0,0.00178,0.00452,0,0,0,0,0,0,0.00549,0.00138,0,0,0.00066,0.00455,0,0,0,0,0,0,0.00836,0.00508
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_PC13",0,0.0017,0,0,0,0,0.00268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322,0,0,0,0,0,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_johnsonii",0,0.00168,0.00646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55259,0,0.02453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48767,0,0,0,0,0,0,0,0,0,0.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063,0,0,0,0,0,0,0,0.01001,0,0,0,0,0,0.02728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163,0,0,0,0.04781,0,0,0.40967,0,0,0.00181
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rogosae",0,0.0016,0,0.00563,0,0,0.0198,0,0,0,0,0,0.08353,0,0,0.01074,0,0,0,0.01354,0.10574,0,0,0.00154,0,0,0.06844,0,0,0.02129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146,0,0,0,0,0,0,0,0,0,0.05406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0.03283,0,0,0,0,0,0.02924,0,0.00261,0,0.00103,0,0,0,0,0,0.02656,0,0,0,0,0,0,0,0.00333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362,0,0,0,0.00673
