,shannon,study_name
SAMD00164927,9.713434148880182,YachidaS_2019
SZAXPI015247-35,9.738034040150623,YuJ_2015
CCIS94417875ST-3-0,9.74052381065975,ZellerG_2014
SAMD00164727,9.719985348547764,YachidaS_2019
SAMD00164971,9.7343121983543,YachidaS_2019
SZAXPI017593-158,9.736929896749267,YuJ_2015
SAMD00115027,9.736930237721795,YachidaS_2019
CCIS93040568ST-20-0,9.738387072202586,ZellerG_2014
SAMD00164838,9.73718951371129,YachidaS_2019
SID530394,9.737954306124449,FengQ_2015
SAMD00114764,9.724856477810759,YachidaS_2019
SAMD00164845,9.736544922306226,YachidaS_2019
SZAXPI015264-87,9.736793728587278,YuJ_2015
CCIS76845094ST-20-0,9.741795051896876,ZellerG_2014
SAMD00115013,9.732163929972993,YachidaS_2019
MMRS85438660ST-27-0-0,9.729070626474105,VogtmannE_2016
CCMD45004878ST-11-0,9.744311811403245,WirbelJ_2018
SZAXPI015234-20,9.737645638530278,YuJ_2015
CCMD49942357ST-11-0,9.738820497333863,WirbelJ_2018
CCMD25963797ST-21-0,9.741215111885754,WirbelJ_2018
CCMD88272491ST-21-0,9.729749394034704,WirbelJ_2018
MMRS93621581ST-27-0-0,9.743858339414217,VogtmannE_2016
CCMD54057834ST-11-0,9.741188988194946,WirbelJ_2018
SAMD00165001,9.738958041426576,YachidaS_2019
GupDM_HAH,9.720813855606973,GuptaA_2019
MMPU72854103ST,9.737842483897069,WirbelJ_2018
SAMD00165029,9.742930611515279,YachidaS_2019
CCIS72607085ST-4-0,9.734302174348985,ZellerG_2014
SAMD00165008,9.737301481658745,YachidaS_2019
SAMD00164920,9.741204282662954,YachidaS_2019
SZAXPI003428-6,9.713097352688587,YuJ_2015
MG100178,9.734680119846224,HanniganGD_2017
SAMD00164866,9.73322813618759,YachidaS_2019
SAMD00114891,9.74082446819792,YachidaS_2019
CCMD41202658ST-11-0,9.724195328908198,WirbelJ_2018
SAMD00114826,9.73937324376306,YachidaS_2019
