"","BCN-01_1","BCN-02_1","BCN-03_1","BCN-04_1","BCN-05_1","BCN-06_1","BCN-07_1","BCN-08_1","BCN-09_1","BCN-10_1","BCN-11_1","BCN-12_1","PRIMM0001","PRIMM0002","PRIMM0003","PRIMM0004","PRIMM0005","PRIMM0007","PRIMM0008","PRIMM0013","PRIMM0017","PRIMM0029","PRIMM0030","PRIMM0032","PRIMM0035","PRIMM0044","PRIMM0050","PRIMM0059","PRIMM0060","PRIMM0062","PRIMM0064","PRIMM0068","PRIMM0069","PRIMM0077","PRIMM0078","PRIMM0079","PRIMM0080","PRIMM0087","PRIMM0088","PRIMM0091","PRIMM0094","PRIMM0109","PRIMM0111","PRIMM0113","PRIMM0116","PRIMM0117","PRIMM0123","PRIMM0129","PRIMM0137","PRIMM0140","PRIMM0143","PRIMM0154","PRIMM0155","PRIMM0159","PRIMM0162","PRIMM0166","PRIMM0168","PRIMM0171","PRIMM0178","PRIMM0181","PRIMM0193","PRIMM0197","PRIMM0199","PRIMM0201","PRIMM0204","PRIMM0210","PRIMM0215","PRIMM0218","PRIMM0219","PRIMM0220","PRIMM0232","PRIMM0234","PRIMM0240","PRIMM0241","PRIMM0242","PRIMM0256","PRIMM0261","PRIMM0264","PRIMM0266","PRIMM0271","PRIMM0276","PRIMM0278","PRIMM0281","PRIMM0287","PRIMM0300","PRIMM0301","PRIMM0308","PRIMM0310","PRIMM0325","PRIMM0328","PRIMM0331","PRIMM0352","PRIMM0353","PRIMM0354","PRIMM0357","PRIMM0361","PRIMM0365","PRIMM0378","PRIMM0380","PRIMM0381","PRIMM0383","PRIMM0386","PRIMM0387","PRIMM0391","PRIMM0394","PRIMM0398","PRIMM0399","PRIMM0403","PRIMM0404","PRIMM0411","PRIMM0417","PRIMM0421","PRIMM0422","PRIMM0423","PRIMM0424","PRIMM0426","PRIMM0427","PRIMM0434","PRIMM0435","PRIMM0445","PRIMM0447","PRIMM0455","PRIMM0460","PRIMM0461","PRIMM0467","PRIMM0473","PRIMM0474","PRIMM0475","PRIMM0477","PRIMM0483","PRIMM0498","PRIMM0511","PRIMM0513","PRIMM0516","PRIMM0521","PRIMM0525","PRIMM0526","PRIMM0532","PRIMM0536","PRIMM0541","PRIMM0543","PRIMM0544","PRIMM0546","PRIMM0549","PRIMM0551","PRIMM0557","PRIMM0559","PRIMM0561","PRIMM0563","PRIMM0565","PRIMM0567","PRIMM0569","PRIMM0571","PRIMM0573","PRIMM0575","PRIMM0576","PRIMM0578","PRIMM0589","PRIMM0590","PRIMM0594","PRIMM0597","PRIMM0601","PRIMM0602","PRIMM0610","PRIMM0611"
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_aureus",0,0,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii",0,0,1983,0,0,6898,0,1447,0,0,0,3765,89230,3086,0,70919,0,0,3374,0,4854,0,0,10713,798,24419,0,44309,5762,0,8347,21048,0,11614,0,536,156,0,0,1089,6156,0,3634,0,72765,0,0,0,12201,0,1220,7028,14495,814,0,0,0,0,1009,453252,12704,251,25577,2987,90605,0,23596,2184,0,0,2875,0,0,0,0,0,2060,3958,0,0,7327,0,0,5126,0,0,171485,0,4643,0,10706,4816,17116,0,105888,0,13777,0,0,0,0,0,0,0,0,0,0,0,0,0,36607,1370,0,0,38378,0,11135,0,0,2434,1069,0,14026,2947,10334,0,6125,0,0,0,0,725,6284,0,11855,0,1580,21072,0,4138,0,7506,5452,0,21968,0,0,112105,0,0,21930,1854,6402,10517,0,2954,0,369,2556,3466,0,0,0,4415,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_lavalense",0,0,1189,0,0,9548,6503,0,0,3313,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,2817,0,0,0,0,0,0,0,0,12163,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,8181,0,0,0,0,0,0,0,0,0,0,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5305,0,406,0,0,0,0,0,0,0,4751,61367,0,0,246,0,0,0,0,806,0,700,305
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme",0,0,1169,0,0,0,0,4807,0,2248,0,51226,0,12860,0,155099,16515,0,11814,0,1277,0,100,4822,0,16969,0,12831,0,172845,0,11065,0,0,0,0,0,0,50,0,0,0,0,5469,0,0,0,0,0,0,83567,0,0,9564,0,0,0,3730,52,0,64664,0,2222,0,64909,0,0,0,0,0,449,9153,0,95239,0,0,0,15419,0,0,0,1946,0,0,0,11285,0,0,4648,0,160663,0,0,33161,0,0,25028,0,205343,3468,587,1810,0,0,0,0,0,0,0,1011,40129,0,8839,0,4006,0,30754,0,0,198956,0,2108,52213,0,0,0,0,0,0,0,0,0,0,0,59035,0,6153,6148,0,8516,0,4948,8934,0,75392,13677,0,0,0,47366,0,28004,0,83193,0,0,0,3813,2132,349707,0,0,59666,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis",0,0,1119,0,8295,0,28189,0,0,84368,0,5548570,246207,0,230,0,171265,0,1282189,0,1435,3193,1318,1463397,0,0,0,43976,0,109092,0,24965,0,0,0,36440,2231452,11841,0,0,0,95,41047,0,0,5918,0,31799,54069,0,0,0,0,42117,0,0,22056,0,0,0,0,0,0,67179,27948,0,464,0,0,0,0,0,0,0,0,13743,1476,0,237740,0,0,0,223830,0,0,0,9275,0,0,0,0,0,0,33710,0,0,0,0,0,0,0,0,0,203392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,585975,0,10227,0,0,0,0,0,66975,0,0,0,0,0,441861,0,0,0,0,0,0,0,0,665041,0
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalicoccus|s__Faecalicoccus_pleomorphus",0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769558,449854,0,0,0,0,0,0,0,2941,0,0,0,0,0,0,0,3210,0,0,96439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,0,67148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10531,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_tobetsuensis",0,0,809,0,0,0,18569,2095,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum",0,0,769,0,7631,0,0,2384,0,8819,6880,75789,0,0,0,9014,0,0,0,0,0,0,0,0,0,21079,0,0,0,6608,0,0,0,0,7739,0,349,13617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,0,0,0,0,4730,0,9607,0,0,0,0,0,0,0,0,42339,0,12560,0,0,2468,0,0,0,0,0,0,4839,0,0,0,0,0,0,0,0,0,1354,0,0,0,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,2346,0,0,22039,29328,0,0,0,0,0,0,0,0,0,4213,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii",0,0,704,0,34361,311121,0,42574,34568,330989,0,0,0,0,6032,0,782,0,0,0,0,2166,0,0,0,0,0,0,0,0,0,0,285,0,388205,23584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,26085,9463,0,0,6424,0,0,0,9275,0,0,0,0,0,1231,567,0,0,0,0,0,0,0,0,11582,0,18250,0,0,0,0,0,0,0,0,0,80201,718,1369,0,0,13678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233554,0,0,0,0,0,8892,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_hypermegale",0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_181",0,0,635,0,0,0,0,0,0,0,0,16737,2264,794,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,79507,0,489,0,0,1221,0,1212,665,0,1752,2269,6527,1853,0,2373,11413,4114,0,0,0,3381,0,0,1161,0,0,0,927,0,2506,1028,0,0,1652,1895,0,0,0,0,40,36,0,0,668,0,1726,0,901,0,0,2222,0,0,0,0,0,0,0,0,0,5889,0,118,45677,0,1570,0,498,174,0,0,0,0,0,0,0,643,0,0,339,0,0,0,0,32610,0,0,0,0,95,0,0,0,1163,0,0,706,0,0,0,4657,1627,0,0,0,0,0,1650,464,0,0,1594,0,0,0,0,0,6297,0,0,0,0,0,0,0,0,0,0,0,0,199,2618,0,335,0
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_periodonticum",0,0,605,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus",0,0,290,0,0,0,0,2278,0,0,0,0,0,0,0,0,0,0,0,0,0,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
