"","frank_P10","frank_P14","frank_P16","frank_P17","frank_P22","frank_P23","frank_P24","frank_P25","frank_P28","frank_P30","frank_P32","frank_P33","frank_P34","frank_P35","frank_P39","frank_P42","frank_P44","frank_P45","frank_P46","frank_P48","frank_P49","frank_P52","frank_P53","frank_P54","frank_P55","frank_P56","frank_P57","frank_P58","frank_P59","frank_P61","frank_P63","frank_P64","frank_P65","frank_P66","frank_P67","frank_P68","frank_P69","frank_P7","frank_P8","SAMEA104335941","SAMEA104335942","SAMEA104335943","SAMEA104335944","SAMEA104335945","SAMEA104335946","SAMEA104335947","SAMEA104335948","SAMEA104335949","SAMEA104335950","SAMEA104335951","SAMEA104335952","SAMEA104335953","SAMEA104335954","SAMEA104335955","SAMEA104335956","SAMEA104335957","SAMEA104335958","SAMEA104335959","SAMEA104335960","SAMEA104335961","SAMEA104335962","SAMEA104335963","SAMEA104335964","SAMEA104335965","BCN-01_1","BCN-02_1","BCN-03_1","BCN-04_1","BCN-05_1","BCN-06_1","BCN-07_1","BCN-08_1","BCN-09_1","BCN-10_1","BCN-11_1","BCN-12_1","PRIMM0001","PRIMM0002","PRIMM0003","PRIMM0004","PRIMM0005","PRIMM0007","PRIMM0008","PRIMM0013","PRIMM0017","PRIMM0029","PRIMM0030","PRIMM0032","PRIMM0035","PRIMM0044","PRIMM0050","PRIMM0059","PRIMM0060","PRIMM0062","PRIMM0064","PRIMM0068","PRIMM0069","PRIMM0077","PRIMM0078","PRIMM0079","PRIMM0080","PRIMM0087","PRIMM0088","PRIMM0091","PRIMM0094","PRIMM0109","PRIMM0111","PRIMM0113","PRIMM0116","PRIMM0117","PRIMM0123","PRIMM0129","PRIMM0137","PRIMM0140","PRIMM0143","PRIMM0154","PRIMM0155","PRIMM0159","PRIMM0162","PRIMM0166","PRIMM0168","PRIMM0171","PRIMM0178","PRIMM0181","PRIMM0193","PRIMM0197","PRIMM0199","PRIMM0201","PRIMM0204","PRIMM0210","PRIMM0215","PRIMM0218","PRIMM0219","PRIMM0220","PRIMM0232","PRIMM0234","PRIMM0240","PRIMM0241","PRIMM0242","PRIMM0256","PRIMM0261","PRIMM0264","PRIMM0266","PRIMM0271","PRIMM0276","PRIMM0278","PRIMM0281","PRIMM0287","PRIMM0300","PRIMM0301","PRIMM0308","PRIMM0310","PRIMM0325","PRIMM0328","PRIMM0331","PRIMM0352","PRIMM0353","PRIMM0354","PRIMM0357","PRIMM0361","PRIMM0365","PRIMM0378","PRIMM0380","PRIMM0381","PRIMM0383","PRIMM0386","PRIMM0387","PRIMM0391","PRIMM0394","PRIMM0398","PRIMM0399","PRIMM0403","PRIMM0404","PRIMM0411","PRIMM0417","PRIMM0421","PRIMM0422","PRIMM0423","PRIMM0424","PRIMM0426","PRIMM0427","PRIMM0434","PRIMM0435","PRIMM0445","PRIMM0447","PRIMM0455","PRIMM0460","PRIMM0461","PRIMM0467","PRIMM0473","PRIMM0474","PRIMM0475","PRIMM0477","PRIMM0483","PRIMM0498","PRIMM0511","PRIMM0513","PRIMM0516","PRIMM0521","PRIMM0525","PRIMM0526","PRIMM0532","PRIMM0536","PRIMM0541","PRIMM0543","PRIMM0544","PRIMM0546","PRIMM0549","PRIMM0551","PRIMM0557","PRIMM0559","PRIMM0561","PRIMM0563","PRIMM0565","PRIMM0567","PRIMM0569","PRIMM0571","PRIMM0573","PRIMM0575","PRIMM0576","PRIMM0578","PRIMM0589","PRIMM0590","PRIMM0594","PRIMM0597","PRIMM0601","PRIMM0602","PRIMM0610","PRIMM0611","SAM_01","SAM_02","SAM_03","SAM_04","SAM_05","SAM_06","SAM_07","SAM_08","SAM_10","SAM_11","SAM_12","SAM_13","SAM_14","SAM_15","SAM_16","SAM_17","SAM_18","SAM_19","SAM_20","SAM_21","SAM_22","SAM_23","SAM_24","SAM_25","SAM_26","SAM_27","SAM_28","SAM_29","SAM_30","SAM_31","SAM_32","SAM_33","SAM_34","SAM_35","SAM_36","SAM_37","SAM_38","SAM_39","SAM_40","op146_M1","op147_M1","op151_M1","op152_M1","op153_M1","op155_M1","op157_M1","op158_M1","op159_M1","op160_M1","op161_M1","op162_M1","op163_M1","op164_M1","op167_M1","op168_M1","op174_M1","op175_M1","op176_M1","op177_M1"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus",0,0,292658,0,0,0,0,859779,91153,0,17676,0,0,0,6966,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,103614,0,0,0,0,483834,0,1656440,0,0,21707,0,0,1053,0,0,21524,530764,0,0,293303,0,0,186818,866539,0,1519614,0,0,0,0,0,0,0,23386,13497,18441,26204,4718,0,0,168263,1488,57554,15595,0,0,1774,946,67457,0,0,22663,4805,0,0,800,4262,89167,0,0,0,189588,0,2241,0,69676,0,4059,10906,1119,105633,1612,6953,6469,0,3554,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,0,0,0,0,0,0,0,0,0,0,0,26418,0,0,0,1763,0,20884,0,0,0,0,0,0,0,0,0,0,0,0,15413,0,0,0,0,25002,0,0,0,13181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6222,0,0,15405,0,0,6650,0,0,67932,3355,223267,506,129362,4500,13519,0,10035,0,0,2470,64469,0,72095,1309,11264,0,0,0,0,6412,0,34206,8985,0,0,0,0,0,0,372323,0,1581295,3631,0,0,0,0,11036,0,2154326,227323,179412,0,0,0,0,0,0,0,13456,5442,0,408866,0,0,0,0,0,0,0,729274,2183015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus",0,0,258050,0,0,0,0,0,0,26935,0,0,0,0,218949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36841,223873,0,0,29432,0,0,0,459946,0,317558,0,0,0,0,0,0,0,0,0,0,23586,0,0,15156,0,0,0,0,0,0,0,63532,0,19888,0,13173,0,0,0,31930,0,66883,0,0,683,0,5140,0,0,0,0,0,0,0,0,0,429251,0,0,0,0,0,0,683,0,0,0,0,0,0,0,30934,115680,0,53287,0,0,0,0,0,0,25897,0,0,0,0,0,0,0,0,0,0,0,0,0,30813,0,0,0,0,13523,0,227,0,3285,0,0,0,0,0,0,0,0,0,0,4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61514,0,493,2401,0,0,86769,14343,0,0,0,0,5134,0,0,45162,0,0,0,0,3141,0,0,0,12779,0,536,0,0,0,0,164818,44932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45607,0,0,0,0,0,0,10654,0,0,0,0,0,0,0,0,13874,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_144",0,0,252020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677509,0,0,0,0,73097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163602,92963,0,0,0,0,0,781082,83549,1015421,9778,0,0,0,0,0,0,0,0,20337,0,2724,0,0,24399,0,1337,4142,0,0,0,0,0,2227,11196,0,0,0,0,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10894,0,0,1493,0,0,0,0,0,0,0,4486,0,0,0,0,0,0,0,0,0,0,1621,0,0,0,0,0,0,1048819,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,0,0,0,0,0,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,205181,17969,0,32707,252464,5883,0,38162,0,0,0,0,0,23138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43001,0,0,0,0,0,0,468544,0,0,0,0,0,0,0,0,0,0,0,0,0,32275,0,0,0,0,932,3128,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_413",0,0,210652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6555,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525179,0,617193,0,0,0,0,0,0,0,0,0,0
"k__Archaea|p__Euryarchaeota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis",0,0,179799,0,0,83716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_biformis",0,0,174148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269790,959917,0,0,0,0,0,8651,0,0,0,0,233825,0,1720,2714356,0,0,0,0,58561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5654,0,0,0,13442,0,0,0,87730,114997,0,0,4627,0,0,5668,0,0,0,0,0,0,0,0,95448,0,0,1029,0,47864,157122,2279,3329,0,0,107242,375380,156,269,0,0,0,243012,0,12761,0,0,0,0,0,0,21947,661769,23380,87394,0,0,0,5231,0,26931,0,0,55618,0,0,0,0,19566,0,1625,0,105878,392934,0,39072,618665,0,3481,0,2125,0,0,0,0,69287,0,0,7431,0,206793,0,0,0,1673,128860,371,0,0,0,0,841,0,0,2512,32848,1569,0,44281,0,0,0,1835,1366,0,0,153,260864,15944,0,27285,1032,0,0,0,3345,4915,2210,0,2367,0,0,0,198,0,92751,0,35378,0,0,3541384,18365,2903487,0,0,0,10412,969,3009628,285186,94077,82412,157841,909200,25003,0,290380,0,0,0,0,0,0,718741,0,721243,6214,0,0,35719,22087,0,0,2759,0,0,0,0,0,0,0,8682,0,0,0,0,0,0,0,0,13654,127414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,139910,0,148550,0,0,0,54028,0,12836,0,41305,260342,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus",0,0,105219,0,0,0,0,0,0,0,398,1154,564,2326825,0,0,0,0,0,0,0,12158,6401,2884,4084,2111,13446670,2085,4806,5405,3799,0,0,0,0,0,0,107,2261568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326,0,0,0,410613,3810,7839,86782,0,0,0,0,7151,0,0,33063,305,0,0,0,0,0,283363,102013,77040,0,0,284353,0,0,395155,0,0,0,0,0,143578,41463,0,6019,0,0,0,0,0,0,254895,654787,0,2539,0,524335,0,12238,0,0,12012,123363,0,0,0,1111,0,0,0,3319067,4182,2812,107,0,0,0,100555,92835,7347,242591,0,5284,0,11640,2101145,639396,74456,81301,0,0,0,0,105675,0,0,0,0,40495,0,1862,0,718,0,2912,120549,0,387,27088,0,77945,0,196672,8939,4921,0,0,884,0,0,19666,0,0,0,0,0,179637,0,0,0,0,133476,0,17704,17171,66934,0,170402,0,175246,1829305,2928,0,0,2673,0,186369,267524,0,693108,4549,0,1470987,0,0,0,316108,0,0,1271676,2897,76680,0,3281902,370614,0,0,0,0,0,0,11161,0,0,0,0,0,0,0,0,0,296631,0,0,0,0,0,0,0,0,0,387310,0,0,0,0,1502790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40803,0,0,0,0,588388,71778,0,138000,0,0,85,1032226,0,2569338,0,2987,1992,114494
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_isoflavoniconvertens",0,0,88251,0,0,2492,1863954,0,969,0,3769,0,0,0,0,0,0,0,0,1028,0,94859,0,870,0,248065,1853,0,0,0,183037,0,10079,0,0,0,0,0,0,0,62687,0,0,0,0,0,0,0,0,0,0,0,58968,0,0,0,0,0,0,0,0,0,0,0,108370,7949,0,15736,0,0,4191,0,0,0,507,0,0,0,1946,923271,0,171169,0,668,837800,199205,0,566,0,119,6437,2315,0,551,319,0,0,0,0,96941,934,397908,0,1109980,0,0,2099,1226,2907,685501,0,349,952,300215,0,261545,53735,1390,285270,0,0,1384,0,230313,0,0,0,1113400,2041383,0,83102,30953,0,84923,18477,331162,25070,0,0,224,242405,0,146195,2143687,0,0,0,0,23504,140462,267560,95280,0,31581,280,0,1299766,79589,0,628,816,0,0,39896,2316,997,0,724,444675,0,0,0,16751,2310167,440,283810,120,39308,0,4811,10880,46046,126330,0,0,28493,0,105957,156591,194536,193501,83241,120119,0,1138978,1125,14876,377681,0,2502,36606,1017451,788770,0,0,119798,0,69083,0,0,0,68165,0,0,244129,138884,0,0,0,58632,35431,0,0,0,88505,0,250736,0,0,0,46140,0,0,0,0,0,131247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17085,9008,0,0,0,0,0,0,89039,0,0,0,0,89823,973499,188556,0,229,0,216026,34906,2266,10590,0,0,14039,187448,0,139631,0,20101,207729,53997
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_167",0,0,57613,0,0,0,0,442032,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41082,0,114697,51564,0,0,1108,13307,0,0,0,0,0,0,0,0,0,0,6134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10021,0,0,0,0,0,0,0,1560,0,0,0,8283,0,0,18909,0,0,8109,0,20890,19714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,0,0,0,0,4703,0,0,0,13683,0,0,11004,1569,0,0,0,0,1368,25202,0,1924,188336,364,0,0,0,0,0,0,0,0,0,874,0,0,0,1505,582,0,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16991,0,720,0,0,0,0,313724,0,4689,543,0,0,211559,29939,0,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,202975,38346,0,0,0,0,0,607,0,0,98165,1682,955310,0,0,0,0,0,14956,0,0,0,44746,0,0,0,0,0,75166,0,0,144376,0,642612,0,0,0,284174,121470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48006,9821,0,163,0,0,0,0,4598,65336,0,0,27466,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rogosae",0,0,38177,0,6326,34248,986,636220,43348,0,0,0,5587,0,2454,0,0,0,0,0,0,1902,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,14937,0,4306,121017,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,23853,3583,0,0,0,0,0,704,0,1145,0,0,0,15083,0,0,0,0,0,0,0,18990,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,6270,0,0,0,0,0,0,0,1907,0,0,0,0,1668,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,23908,21085,0,0,0,0,0,0,0,0,12172,0,0,0,0,0,0,0,0,0,0,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,4204,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19069,0,0,1960,0,0,0,0,4367,0,50108,0,160,0,0,0,0,0,0,0,13003,0,27347,0,0,777,0,0,0,128754,0,0,0,0,73043,0,0,0,3259,0,45953,4886,0,18159,0,0,0,12048,5596,0,0,0,0,0,0,0,0,10027,8349,28818,0,0,0,251,794,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,1451
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Sanguibacteroides|s__Sanguibacteroides_justesenii",0,0,36232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46043,0,0,0,0,0,0,0,0,0,552,0,0,5598,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4616,0,0,0,0,24233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631,0,0,0,0,0,0,98,0,0,0,0,0,0,0,2603,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii",0,0,32290,0,0,64897,0,3023,410034,0,873,0,0,35011,0,6966,0,0,0,2511,0,0,81568,33190,0,0,22634,0,0,0,0,0,4684,0,0,29135,0,0,1768,0,0,0,0,0,0,0,0,0,0,0,0,2027,0,0,0,180582,0,0,17317,0,0,0,0,0,591,581,0,0,0,0,13257,2369,0,0,0,0,0,0,0,32751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,22790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8146,4564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729904,0,0,0,0,0,0,0,0,0,0,0,20978,0,0,0,0,0,0,0,0,1172,26982,0,0,0,53098,119147,214586,0,0,20534,166563,83139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_309",0,0,18384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,0,0,0,0,0,0,13491,0,0,0,0,0,0,0,0,101653,0,0,0,0,1738,0,0,1037,0,0,19394,0,0,0,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61342,0,0,0,0,0,0,0,0,0,2894,0,0,1498,0,0,0,0,0,4406,0,0,0,0,1882,0,0,0,405,0,0,451,0,0,0,0,52,0,0,0,0,19233,0,0,0,0,0,0,0,3316,4463,0,0,0,0,0,0,0,0,0,0,2955,0,0,0,63175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,599,0,641,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,17695,12075,0,0,0,0,0,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,29795,0,63630,0,0,0,0,0,0,0,3019,0,3373,0,0,0,9139,1697,0,0,6405,18379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1742,2997,0,0,3945,0,0,3250,0,0,2182,16585
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica",0,0,14714,24947,0,0,1071,5672,0,13001,0,0,369,0,0,0,0,699796,0,0,0,0,0,302,0,4070,0,3832,0,0,0,13057,212,0,0,0,0,0,0,0,0,3950,0,0,0,0,0,0,0,1505,0,2401,0,0,0,0,0,0,0,0,0,0,26955,0,0,0,21983,0,0,25659,0,3656,0,0,0,0,37498,0,0,0,0,0,2461,0,0,2310,0,193,0,0,0,0,0,0,0,2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,2940,0,0,0,0,0,9280,0,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,22249,0,0,0,630,383,6245,0,0,3696,0,0,0,0,0,0,0,0,0,18782,0,311,0,293,0,4463,30860,0,0,145540,0,0,0,5901,0,34772,915,0,0,0,0,0,0,67225,9121,0,0,874,12861,0,0,0,0,0,0,0,0,524734,0,10771,3619,0,0,0,0,0,0,0,0,0,0,0,2674,35188,8240,25011,0,0,0,0,0,0,0,0,0,11065,0,29684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14097,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_radicidentis",0,0,12146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13613,0,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus|s__Monoglobus_pectinilyticus",0,0,11438,0,0,1305324,0,307262,0,0,0,0,0,0,178173,78035,0,0,119136,0,0,726,960,0,1167,572,452987,1194,1001,212017,388356,1493,0,146,1307,861300,3651327,0,0,0,18931,1607,0,0,0,25095,33413,0,103024,0,0,0,0,0,0,0,701,0,34079,298991,0,0,0,87651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726685,0,0,0,0,0,0,71216,0,0,0,0,0,0,0,0,0,84392,0,0,0,1653701,0,0,0,0,0,0,0,526896,0,0,0,831,0,480203,0,61690,0,0,0,0,0,421789,1911,65309,180240,0,306037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,9584,0,0,0,0,69940,0,153825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117094,0,0,0,0,0,0,0,0,399669,0,0,0,0,0,0,0,0,68167,0,0,0,0,0,0,0,0,0,28385,0,0,0,668335,136712,0,0,0,0,111728,270955,0,95624,83747,0,0,1565733,55148,58452,0,0,0,0,0,0,148415,513281,503014,0,0,0,0,0,566702,0,104814,0,17059,0,0,0,0,555774,0,0,0,887,354224,25909,0,0,0,0,0,0,0,0,8219,147594,0,0,0,0,0,112825,0,0,0,0,0,0,0,336352
